place_id,place,address_id,address
1,Амплитуда,1,"Лиговский пр., д. 53"
2,"Арт-салон на Невском, 24",2,"Невский пр., д. 24"
3,Санкт-Петербургский союз литераторов,3,"Думская ул., д. 1-3"
4,Библиотека им. Пушкина Петроградского района,4,"Большой проспект П. С., д. 73"
5,Эрарта,5,"29-я линия В. О., д. 2"
6,Ионотека,6,"Лиговский пр., д. 50, к. 16"
7,Библиотека им. Толстого,7,"6-я линия В. О., д. 17"
8,Музей Ахматовой,8,"Литейный пр., д. 53"
9,ОхтаLab,9,"Якорная ул., д. 5А"
10,Французский институт,10,"Невский пр., д. 12"
11,Книги и кофе,11,"Гагаринская ул., д. 20"
12,Хостел На улице Ленина,12,"Ленина, д. 29"
13,БИКЦИМ,13,"Невский пр., д. 20"
14,Библиотека Маяковского,14,"Фонтанка, д. 46"
15,"Арт-центр Пушкинская, 10",1,"Лиговский пр., д. 53"
16,MOD,15,"Грибоедова, д. 7"
17,Дом книги,16,"Невский пр., д. 28"
18,Российская национальная библиотека,17,"Садовая ул., д. 18"
19,Буквоед,18,"Лиговский пр., д. 10"
20,"ОКЦ на Пушкинской, 9",19,"Пушкинская, д. 9"
21,Порядок слов,20,"Фонтанка, д. 15"
19,Буквоед,21,"Невский пр., д. 46"
22,Книжная лавка писателя,22,"Невский пр., д. 66"
23,Борхес,23,"Невский пр., д. 32-34"
24,Миракль,24,"Мошков переулок, д. 4"
25,Музей Достоевского,25,"Кузнечный пер., д. 5/2"
26,Библиотека Измайловская,26,"7-ая Красноармейская ул., д. 30"
27,Смольный институт свободных искусств и наук,27,"Галерная ул., д. 58-60"
28,Дом писателя,28,"Звенигородская ул., д. 22"
29,Police station,29,"Невский пр., д. 90-92Б"
30,Ящик,30,"Лиговский пр., д. 50, корп. 13"
31,Европейский университет,31,"Гагаринская ул., д. 3"
32,ДК Шелгунова,32,"Шамшева ул., д. 8"
33,Библиотека Абрамова,33,"Ивановская ул., д. 14"
34,Библиотека Тимирязева,34,"Шкапина, д. 6"
35,Старая Вена,35,"Гороховая ул., д. 8"
36,Все свободны,36,"Мойка, д. 28"
37,Лофт-проект Этажи,37,"Лиговский пр., д. 74"
38,Библиотека Ломоносова,38,"Нахимова, д. 8/3"
14,Библиотека Маяковского,39,"Фонтанка, д. 44"
39,Музей Державина,40,"Фонтанка, д. 118"
40,VinillaSky,41,"Саперный переулок, д. 16/36"
41,Еврейский общинный центр,42,"Рубинштейна, д. 3"
42,Магазин Подписные издания,43,"Литейный пр., д. 57"
43,Музей Зощенко,44,"Малая Конюшенная ул., д. 4/2"
44,Библиотека Некрасова,45,"2-я Советская ул., д. 27/2"
45,Новая сцена Александринского театра,46,"Фонтанка, д. 49А"
46,Fish fabrique nouvelle,1,"Лиговский пр., д. 53"
47,Большая хоральная синагога,47,"Лермонтовский пр., д. 2"
48,Рубинштейн,48,"Рубинштейна, д. 20"
49,Музей Набокова,49,"Большая Морская ул., д. 47"
50,Библиотека Петергофа,50,"Петергоф, Эрлеровский б-р, д. 18"
51,lampa studio,1,"Лиговский пр., д. 53"
52,Фаренгейт 451,51,"Маяковского ул., д. 25"
11,Книги и кофе,52,"наб. адмирала Макарова, д. 10"
53,street,53,Угол Маяковского и Некрасова
54,Интерьерный театр,54,"Невский пр., д. 104"
55,Цоколь,55,"3-я Советская ул., д. 2/3"
56,Библиотека Лермонтова,56,"Литейный пр., д. 17-19"
57,Свой круг,57,"Добролюбова, д. 11"
58,Нико,58,"Коломенская ул., д. 9"
59,Библиотека Грибоедова,59,"Гороховая ул., д. 41"
60,Высшая школа перевода,60,"Казанская ул., д. 3а"
61,ЦСЛК,52,"наб. адмирала Макарова, д. 10"
62,Ресторан Премьера,61,"Невский пр., д. 151"
63,Summerbar,62,"Грибоедова, д. 49"
64,Новая Голландия,63,"наб. Адмиралтейского канала, д. 2"
65,Дюны,64,"Лиговский пр., д. 50"
66,Выставочный зал Московского района,65,"пл. Чернышевского, д. 6"
67,АБЦентр,66,"Виленский переулок, д. 4"
68,Институт Финляндии в Санкт-Петербурге,67,"Большая Конюшенная ул., д. 8"
69,Музей Гумилева,68,"Коломенская ул., д. 1/15"
70,Книжный салон,69,"Манежная пл., д. 2"
71,Галерея Кино-Фот-703,1,"Лиговский пр., д. 53"
72,Отель Indigo,70,"Чайковского, д. 17"
73,Бакалавриат,71,"Маяковского ул., д. 10"
74,Малевич,72,"Московский пр., д. 109"
75,Мастерская Юрия Молодковца,73,"Большой проспект В. О., д. 8/4"
76,ПОЭТому,74,Пушкин
77,Горький,75,"Малая Посадская ул., д. 3А"
78,Union,76,"Литейный пр., д. 55"
79,Библиотека Рыбацкая,77,"Дмитрия Устинова, д. 3"
80,Место встречи,78,"Казанская ул., д. 7"
81,Музей Блока,79,"Декабристов, д. 57"
82,Молодежный клуб Современник,80,"Малоохтинский пр., д. 92"
83,Стирка,81,"Казанская ул., д. 26"
84,Русско-немецкий центр встреч,82,"Невский пр., д. 22-24"
85,Открытое пространство,83,"Достоевского, д. 34"
86,Музей петербургского авангарда,84,"Проф. Попова, д. 10"
87,Bar Dead Poets,85,"Жуковского, д. 12"
88,ЦГДБ им. Пушкина,86,"Большая Морская ул., д. 33"
89,"ЦГДБ им. Пушкина, филиал № 3",87,"103-я Советская ул., д. 8A"
90,Причал,88,"Мойка, д. 23"
91,Редакция журнала Звезда,89,"Моховая ул., д. 20"
92,Дом молодёжи Форпост,90,"Большой Сампсониевский пр., д. 37"
93,Жук,91,"Гороховая ул., д. 33"
76,ПОЭТому,92,"Гороховая ул., д. 49"
94,Гaлepeя coвpeмeннoгo иcкyccтвa фapфopa,93,"Обуховской обороны, д. 151"
95,Театр Синтез,94,"Гатчинская ул., д. 23/25"
96,Подвал Бродячей Собаки,95,"пл. Искусств, д. 4"
97,Дом актера,96,"Невский пр., д. 86"
98,Грибоедов,97,"Воронежская ул., д. 2А"
99,Павловский центр культуры,98,"Павловск, ул., Конюшенная ул., ул., д. 7"
100,Арт-галерея Город Искусств,99,"Большая Разночинная ул., д. 11"
101,Галар Кампот,100,"3-я Советская ул., д. 7"
76,ПОЭТому,64,"Лиговский пр., д. 50"
102,Бертгольд-Центр,101,"Гражданская ул., д. 13-15"
103,Союз концертных деятелей,102,"Думская ул., д. 1/3"
104,Тайное общество,103,"Фонтанка, д. 20"
105,Театр-лаборатория Арт-Измерение,104,"Литейный пр., д. 28"
106,Галерея искусств Чердак Художника,105,"Ломоносова, д. 1"
107,Галерея 12 Июля,106,"Грибоедова, д. 100"
108,Библиотека Ленина,107,"Воскова ул., д. 2"
109,Музей Пушкина,108,"Мойка, д. 12"
110,Banka Soundbar,109,"Чайковского, д. 12"
111,biblioteka,13,"Невский пр., д. 20"
112,Библиотека Бронницкая,110,"Клинский пр., д. 17"
113,Ресторан VEER,111,"Гривцова, д. 16"
114,Ресторан-клуб эстетики хоррора The Bat,112,"Садовая ул., д. 30"
115,Бутерброд,113,"Апраксин переулок, д. 5"
116,the place,114,"Маршала Говорова, д. 47"
117,Галерея Ветер странствий,115,"Фонтанка, д. 119"
19,Буквоед,116,"пр. Просвещения, д. 19"
118,Money-Honey,117,"Садовая ул., д. 28-30, корп. 13"
119,Галерея Двойка,118,"Миллионая, д. 4/1"
120,Росфото,119,"Большая Морская ул., д. 35"
121,Библиотека Лиговская,120,"Лиговский пр., д. 99"
122,ГЭЗ-21,1,"Лиговский пр., д. 53"
123,Библиотека Лавренева,121,"Карповка, д. 28"
124,Платформа,122,"Некрасова, д. 40"
53,street,123,Малая Конюшенная улица
125,Библиотека Блока,13,"Невский пр., д. 20"
126,Кэшбар,124,"Фонтанка, д. 23"
26,Библиотека Измайловская,125,"7-я Красноармейская ул., д. 30"
53,street,126,под мостом Александра Невского со стороны Заневского пр.
127,Танцы,127,"Гороховая, д. 49"
53,street,128,Апраксин двор
128,Циферблат,129,"Невский пр., д. 81"
53,street,130,"Маяковского ул., д. 28"
129,Анненкирхе,131,"Кирочная, д. 8"
19,Буквоед,132,"Владимирский пр., д. 23"
130,HXGN,133,"Рубинштейна, д. 28"
131,Кулуар Реставрация нравов,134,"Биржевая линия В. О., д. 12"
132,Кофейня 64 зерна,135,"Большая Московская ул., д. 9"
133,Универсальный лекторий Александрийская библиотека,136,"Достоевского, д. 19/21Б"
134,СПбГУ,137,"Университетская наб., д. 7/9"
135,Дом журналиста,138,"Невский пр., д. 70"
136,РОФ Петербургское наследие и перспектива,139,"Мойка, д. 20"
137,Музей печати,140,"Мойка, д. 32"
138,Академическая капелла,139,"Мойка, д. 20"
58,Нико,141,"Банковский пер., д. 3"
139,Ателье,105,"Ломоносова, д. 1"
140,Пресс-клуб Зеленая лампа,141,"Банковский пер., д. 3"
141,Кофейня Щелкунчик,142,"Союза Печатников, д. 8"
142,Fidel,143,"Думская ул., д. 9"
143,Окоп,144,"Тучков переулок, д. 11/5"
144,Кафе-бар Пегас,145,"Шпалерная ул., д. 24"
145,Кафе-клуб Песня,146,"Воскова, д. 18/10"
146,Малый зал филармонии,147,"Невский пр., д. 30"
147,Кинотеатр Авангард,148,"Пушкин, ул. Московская, д. 32/17"
148,Театр поэтов Послушайте!,149,"Пушкинская ул., д. 9"
149,Чудетство,150,"Кузнечный переулок, д. 13"
150,Росбалт,151,"Марсово поле, д. 3"
151,Social Club,152,"Рубинштейна, д. 40/11"
152,Борей-Арт,153,"Литейный пр., д. 58"
27,Смольный институт свободных искусств и наук,154,"наб. лейтенанта Шмидта, д. 11"
153,"ЦГДБ им. Пушкина, филиал № 1",155,"Маяковского ул., д. 27"
154,Библиотека Семеновская,156,"Малодетскосельский пр., д. 50/42"
155,Книжный магазин Марки и закладки,103,"Фонтанка, д. 20"
156,Библиотека Герцена,157,"Новгородская ул., д. 27"
157,Библиотека Екатерингофская,158,"Циолковского, д. 7"
158,Музей повседневной культуры Ленинграда 1945-1965 гг.,159,"4-я линия В. О., д. 19"
159,Дом молодежи,160,"Новоизмайловский пр., д. 48"
160,Дом причта Феодоровского собора,161,"Миргородская, д. 1"
161,Чайхана Аъало,162,"Грибоедова, д. 52"
162,Творческое пространство Пальма,163,"Пирогова, д. 18"
163,Фундаментальная библиотека РГПУ им. Герцена,164,"Мойка, д. 48"
164,НПО Родные просторы,165,"Рылеева, д. 17-19"
165,Мраморный дворец,166,"Миллионая, д. 5/1"
166,Out Cinema,167,"Ковенский переулок, д. 14"
167,Библиотека Старая Коломна,168,"Никольская пл., д. 2"
168,Музей-квартира Н. А. Римского-Корсакова,169,"Загородный пр., д. 28Б"
169,Кинотеатр Англетер,170,"Малая Морская ул., д. 24"
170,Библиотека национальных литератур,171,"Садовая ул., д. 33"
171,Лендок,172,"наб. Крюкова канала, д. 12"
172,Театр Куклы,173,"Жака Дюкло, д. 6"
173,Библиотека правовой и экономической информации,174,"Благодатная ул., д. 20"
58,Нико,175,"Лиговский пр., д. 64-66"
174,Свои книги,176,"Репина ул., д. 41"
175,Библиотека Крупской,177,"Октябрьская наб., д. 64/1"
176,Дом дружбы народов Ленинградской Области,178,"Потемкинская ул., д. 2"
177,ИРЛИ,179,"наб. адмирала Макарова, д. 4"
178,Креативное пространство ЛЮМЬЕР-ХОЛЛ,180,"Обводный, д. 74А"
179,Библиотека Есенина,181,"Лиговский пр., д. 215"
180,The Point,182,"Литейный пр., д. 52"
181,ДК Выборгский,183,Комиссара Смирнова 15 А
182,Музей нонконформистского искусства,1,"Лиговский пр., д. 53"
183,ДК Розы,184,"Большая Разночинная ул., д. 24"
184,Сердце,185,"Биржевой переулок, д. 12"
185,Кошачья республика,186,"Якубовича, д. 10"
186,Главный Штаб,187,"Дворцовая пл., д. 6-8"
187,Городское кафе ЗиС,188,"Итальянская ул., д. 2"
188,Костел св. Екатерины,23,"Невский пр., д. 32-34"
189,Консульство Республики Польша в Санкт-Петербурге,189,"5-я Советская ул., д. 12"
190,Республика котов,190,"Литейный пр., д. 60"
191,Филологический факультет СПбГУ,191,"Университетская наб., д. 11"
192,2 Колеса,192,"Фонтанка, д. 22-24"
193,Классическая гимназия 610,193,"Малый пр. П. С., д. 9/6"
194,Аничков Дворец,194,"Невский пр., д. 39"
195,DO-gallery,195,"Чайковского, д. 10"
196,Charlie,196,"Грибоедова, д. 54"
197,Польский Дом,197,"Саперный переулок, д. 10"
198,Музей истории религии,198,"Почтамтская ул., д. 14"
199,Творческое пространство О+,199,"Кузнечный переулок, д. 19"
200,Колбабар,200,"Чайковского, д. 58"
201,Юсупов Palace,201,"Литейный пр., д. 42"
202,Театр Комедианты,202,"Лиговский пр., д. 44"
203,Центр искусств им. Дягилева,154,"наб. лейтенанта Шмидта, д. 11"
204,Филологический факультет РГПУ им. Герцена,203,"1-я линия В. О., д. 52"
205,Музей И.И.Бродского,204,"Михайловская ул., д. 3"
206,ANDY BAR,64,"Лиговский пр., д. 50"
207,Центральная районная библиотека Кронштадта,205,"Кронштадт, Советская ул., д. 49"
208,Дом композиторов,206,"Большая Морская ул., д. 45"
209,Гете-институт в Санкт-Петербурге,207,"Мойка, д. 58"
210,Сныть,24,"Мошков переулок, д. 4"
211,Лес Вилла,78,"Казанская ул., д. 7"
212,Союз писателей России,208,"Большая Конюшенная ул., д. 29"
213,Митьки-Арт,209,"Марата, д. 36-38"
214,Философский факультет СПбГУ,210,"Менделеевская линия В. О., д. 5"
215,Кафе Рапан,211,"Гатчина, пр. 25 Октября, д. 42"
216,Буфет Пьяная груша,64,"Лиговский пр., д. 50"
217,Администрация Петроградского района,212,"Большая Монетная ул., д. 19"
218,Памятный зал Монумента героическим защитникам Ленинграда,213,Пл. Победы
219,KGallery,214,"Фонтанка, д. 24"
220,Дом архитектора,215,"Большая Морская ул., д. 52"
221,Капкан,216,"Волынский переулок, д. 8"
222,Репин Бар,217,"Большая Пушкарская ул., д. 50"
223,Новый музей,218,"6-я линия В. О., д. 29"
224,Библиотека Зощенко,219,"Сестрорецк, Токарева, д. 7"
225,ЕСОД,220,"Большая Разночинная ул., д. 25А"
226,Театр Мастерская,221,"Народная ул., д. 1"
227,ZIS,222,"Ленсовета, д. 36"
228,Театр на Литейном,223,"Литейный пр., д. 51"
229,Троицкая библиотека,224,"Троицкая пл., д. 1"
230,"Российская национальная библиотека, новое здание",225,"Московский пр., д. 165"
19,Буквоед,226,"Космонавтов, д. 14"
231,Музей искусства Санкт-Петербурга,227,"Грибоедова, д. 103"
232,Школа Masters,228,"Итальянская ул., д. 17"
233,Музей Ротонда,229,"Гороховая ул., д. 57"
234,Молодежная библиотека на Гражданке,230,"Гражданский пр., д. 121/100"
235,Голицын-лофт,103,"Фонтанка, д. 20"
236,Академия художеств,231,"Университетская наб., д. 17"
237,Книжный магазин Факел,37,"Лиговский пр., д. 74"
238,Концертный зал у Финляндского,232,"Пл. Ленина, д. 1"
239,Приморский дом культуры,233,"Богатырский пр., д. 36"
240,Среда,234,"Невский пр., д. 35"
241,Большой зал филармонии,235,"Михайловская ул., д. 2"
242,НИУ ВШЭ,236,"Грибоедова, д. 123"
243,Лаборадория Интимное место,237,"Шпалерная ул., д. 3"
244,Факультет философии человека РГПУ им. Герцена,238,"Малая Посадская ул., д. 26"
245,Буквоед в Колпино,239,"Пролетарская ул., д. 36"
246,Редакция Санкт-Петербургских ведомостей,240,"Марата, д. 25"
247,Байконур,241,"Обводный, д. 138"
248,BIRD Photostudio,242,"Московский пр., д. 105, к. 5"
249,AnnaNova,243,"Жуковского, д. 28"
250,Choker,244,"Грибоедова, д. 26"
251,Музей звука,1,"Лиговский пр., д. 53"
252,Жопа,245,"Бакунина, д. 6"
253,Фонд Михаила Шемякина,246,"Садовая ул., д. 11"
254,Музей Некрасова,247,"Литейный пр., д. 36"
255,Студия Юрия Касьяника,248,"Тележная ул., д. 23"
256,Rat hole,241,"Обводный, д. 138"
257,Галерея Квартира Алексея Сергиенко,249,"Казанская ул., д. 12"
258,Центральная детская библиотека Приморского района,250,"Комендантский пр., д. 30"
259,Библиотека Салтыкова-Щедрина,251,"Богатырский пр., д. 9"
260,Ресторан Ragu,252,"Кадетская линия В. О., д. 9"
261,ARTIZMERENIE,253,"Артиллерийский переулок, д. 1"
262,Квартира. Разговоры,254,"Мойка, д. 40"
263,ДК Громов,255,"Громова, д. 4"
264,РХГА,20,"Фонтанка, д. 15"
265,Русский музей,256,"Садовая ул., д. 2"
266,Этобар,257,"Владимирский пр., д. 14"
267,Сашина пекарня,258,"Большая Морская ул., д. 14"
268,Библиотека вкусов,13,"Невский пр., д. 20"
269,Заведение АКАКАО,15,"Грибоедова, д. 7"
270,Культурное место,259,"15-я линия В. О., д. 34"
271,Союз художников,260,"Невский пр., д. 60"
272,Особняк Румянцева,261,"Галерная ул., д. 45"
273,LADЫ,262,"Глухая Зеленина ул., д. 2"
274,Матмех СПбГУ,263,"14-я линия В. О., д. 29б"
275,Чаплин-Клуб,264,"Чайковского, д. 59"
276,Timber,103,"Фонтанка, д. 20"
277,Антикафе О'Лень,265,"Средний пр. В. О., д. 36/40"
278,ДК Крупской,266,"Обуховской обороны, д. 105"
279,Африка,267,"Печатника Григорьева, д. 13"
280,Зеленый шатер,268,"Комарово, переулок, Осипенко, д. 5"
281,Театральная просто,269,Театральная площадь
282,Музей театрального и музыкального искусства,270,"пл. Островского, д. 6"
283,Театр Ток,134,"Биржевая линия В. О., д. 12"
284,Упсала-цирк,271,"Свердловская наб., д. 44"
285,Санкт-Петербургский союз художников,272,"Большая Морская ул., д. 38"
286,Матисс-клуб,273,"Никольская пл., д. 6"
287,Бард-клуб Парус,274,"Лиговский пр., д. 80"
53,street,275,Верхний сад Большого Петергофского дворца
288,Котельная,276,"Тамбовская ул., д. 28"
289,Союз театральных деятелей,96,"Невский пр., д. 86"
290,Крыша Roof Place,277,"Кожевенная линия В. О., д. 10"
291,Apotheke Bar,105,"Ломоносова, д. 1"
292,Винный бар Do Immigration,278,"Восстания, д. 24"
293,Invader,37,"Лиговский пр., д. 74"
294,Пассаж,279,"Невский пр., д. 48"
53,street,280,"Загородный пр., д. 15-17, сквер им. Довлатова"
295,Цветочки,281,"Рубинштейна, д. 23"
296,"Встретились, поговорили",281,"Рубинштейна, д. 23"
297,Рюмочная На бровях,282,"Ломоносова, д. 24"
298,Библиотека им. Молчанова,283,"Ленинский пр., д. 115"
299,Квартира Аронзона на Шпалерной,284,Шпалерная ул.
300,Школа музыки Эглерио,285,"Выборгское шоссе, д. 5, к.1"
301,Kletka,134,"Биржевая линия В. О., д. 12"
302,Израильский Культурный Центр,286,"Херсонская, д. 12-14"
303,Музей политической истории России,287,"Куйбышева, д. 2"
304,Школа нового кино,288,"Грибоедова, д. 92/1"
305,"Библиотека в Выборге на Пионерской, 4",289,"Выборг, Пионерская, 4"
306,Театр Поколений,290,"Лахтинская ул., д. 25А"
307,Дом Галича,291,"Невский пр., д. 141"
308,Библиотека Светлова в Колпино,292,"Колпино, ул. Веры Слуцкой, д. 32"
309,КЗ Колизей,293,"Невский пр., д. 100"
310,Арт-муза,294,"13-я линия В. О., д. 70-72"
311,Творческая мастерская Наш театр,295,"Добролюбова, д. 1"
312,Коворкинг Контекст,296,"Рентгена, д. 9Б"
313,Квартира Бродского,297,"Пестеля, д. 27"
314,Театр Остров,298,"Каменноостровский пр., д. 26-28"
