place_id,place,address_id,address
315,Библиотека на Стремянной,299,"Стремянная ул., д. 20"
316,Стокер,112,"Садовая ул., д. 30"
317,Чайная Хижина,300,"Большая Конюшенная ул., д. 19/8"
318,Freedom,78,"Казанская ул., д. 7"
319,Мастерская художника,301,"Чкаловский пр., д. 56"
320,Пена дней,302,"Черняховского ул., д. 55"
321,Музей-квартира Л.Н. Бенуа,303,"3-я линия В. О., д. 20"
322,Gypsy bar,304,"Литейный пр., д. 14"
323,Летний сад,305,Летний сад
324,Синий Пушкин,143,"Думская ул., д. 9"
325,Чердак,306,"Куйбышева, д. 38"
326,ЦБС Московского района,307,"Варшавская ул., д. 37, к. 1"
327,Библиотека Кировских островов,308,"Кемская ул., д. 8/3"
328,Рюмочная На ход ноги,309,"Красносельская ул., д. 16"
329,Maklalu,217,"Большая Пушкарская ул., д. 50"
330,"ЦГДБ им. Пушкина, филиал № 4",310,"Новгородская ул., д. 5А"
331,Памятник первопроходцам и покорителям Арктики,311,"Беринга, д. 38"
332,ТРК Меркурий,312,"Колпино, ул., Пролетарская, д. 36"
333,Фонд создания музея Иосифа Бродского,313,"Литейный пр., д. 24"
334,Музыка и кофе,314,"Большой проспект П. С., д. 81"
335,Дом кино,315,"Караванная ул., д. 12"
336,Севкабель Порт,316,"Кожевенная линия В. О., д. 40"
337,Библиотека Гоголя,317,"Среднеохтинский пр., д. 8"
338,Манеж,318,"Исаакиевская пл., д. 1"
53,street,319,"Фонтанка, д. 34"
339,Мотив,133,"Рубинштейна, д. 28"
340,Санкт-Петербургский университет аэрокосмического приборостроения,320,"Большая Морская ул., д. 67"
341,Ребра Евы,321,"Фонарный переулок, д. 3"
342,Молодежный театр на Фонтанке,322,"Фонтанка, д. 114"
343,Библиотека роста и карьеры,323,"Московский пр., д. 150"
344,Дом творчества писателей,324,"Комарово, 3-я Дачная ул., д. 8"
345,Арт-Лига,1,"Лиговский пр., д. 53"
346,РГПУ,164,"Мойка, д. 48"
347,Книжный магазин Во весь голос,325,"Маяковского ул., д. 19"
348,Книжный магазин #HERZENКНИГИ,326,"Казанская ул., д. 3"
349,Библиотека Ржевская,327,"Индустриальный пр., д. 35, к. 1"
350,Камерный театр Малыщицкого,328,"Восстания, д. 41"
36,Все свободны,329,"Некрасова, д. 23"
351,Ресторан Баязет,330,"Фонтанка, д. 112"
352,Четверть пинты,331,"Константина Заслонова, д. 22"
53,street,332,"Малая Конюшенная улица, у памятника Гоголю"
19,Буквоед,333,"Гражданский пр., д. 41"
353,Ресторан Тинькофф,78,"Казанская ул., д. 7"
354,Редакция журнала Аврора,334,Большая Разночинная 17А
355,Балтийский стрелковый центр,335,"Александра Блока, д. 5"
280,Зеленый шатер,336,"Комарово, Кудринский переулок, д. 5"
356,квартирник,337,"Таврическая, д. 5"
357,Библиотека пос. Комарово,324,"Комарово, 3-я Дачная ул., д. 8"
358,Depeche Mode,338,"Гривцова, д. 2"
359,Эрмитаж,339,"Дворцовая наб., д. 34"
360,Цифербург,279,"Невский пр., д. 48"
361,Галерея дизайна Bulthaup,340,"Большая Конюшенная ул., д. 2"
279,Африка,341,"Фонтанка, д. 130"
362,Галерея Уже,134,"Биржевая линия В. О., д. 12"
363,Библиотека Чехова,342,"Турку, д. 11"
53,street,74,Пушкин
364,Ionoff,343,"Владимирский пр., д. 8"
53,street,344,"Садовая ул., д. 128"
365,Парк 300-летия Петербурга,345,"Приморский пр., д. 74"
366,набережная Невы,346,"набережная Невы у метро ""Елизаровская"""
367,Библиотека Алвара Аалто в Выборге,347,"Выборг, пр. Суворова, д. 4"
368,Галерея Свиное рыло,348,"Фонтанка, д. 5"
369,Галерея Zerno,349,"2-я линия В. О., д. 17"
370,Клуб-фестиваль Морзе,316,"Кожевенная линия В. О., д. 40"
371,СПбГЭУ,350,"Москательный переулок, д. 4"
372,Джекилл и Хайд,351,"Гороховая ул., д. 39"
373,Новый выставочный зал музея городской скульптуры,352,"Чернорецкий переулок, д. 2"
374,Квартирники у Гороховского,353,"Бабушкина, д. 29, корп. 2"
375,Московский вокзал,354,"Невский пр., д. 85"
376,Заведение Алилуя,355,"Инженерная ул., д. 7"
377,Клим Ворошилов,356,"Свердловская наб., д. 12"
378,Центральный лекторий,201,"Литейный пр., д. 42"
379,Лицей,357,"Фонтанка, д. 78"
380,Шалтай-Болтай,31,"Гагаринская ул., д. 3"
381,Дом ученых,358,"Дворцовая наб., д. 26"
382,Navicula Artis,1,"Лиговский пр., д. 53"
383,Театр Эстрады,359,"Большая Конюшенная ул., д. 27"
384,Лавочка детских книг,360,"Гороховая ул., д. 62"
385,Планетарий,361,"Александровский парк, д. 4"
386,Квартал,362,"Казанская, д. 7"
387,Михайловский манеж,363,"Инженерная ул., д. 11"
388,Арт-Полигон,1,"Лиговский пр., д. 53"
389,Галерея-103,1,"Лиговский пр., д. 53"
390,Бироновы конюшни,108,"Мойка, д. 12"
391,Центральная областная детская библиотека,364,"Мориса Тореза, д. 32"
19,Буквоед,365,"Стачек, д. 99"
392,Дворы капеллы,139,"Мойка, д. 20"
393,Музей П.Щербова,366,"Гатчина, ул. Чехова, д. 4"
394,Лавка художника,367,"Невский пр., д. 8"
395,Книжный клуб на Австрийской площади,368,"Каменноостровский пр., д. 13/2"
396,Генеральное консульство Финляндии,369,"Преображенская пл., д. 4"
397,ЛДМ,370,"Профессора Попова, д. 47"
398,Pro Arte,371,"Петропавловская крепость, д. 3"
399,ПирОГИ,372,"Фонтанка, д. 40"
400,Китайский летчик Джао Да,373,"Пестеля, д. 7"
401,Театр Особняк,374,"Каменноостровский пр., д. 55"
402,Манхэттен,375,"Фонтанка, д. 90"
403,Книжный магазин Буква,376,"1-я Красноармейская ул., д. 15"
404,Запасной дворец,377,Царское Село
405,Фронт,378,"Черняховского, д. 31"
406,Циник,379,"Пер. Антоненко, д. 4"
407,Музей Октябрьской железной дороги,380,"Библиотечный пер., д. 4, корп. 2"
53,street,381,Памятник Достоевскому
408,Мастерская Анастасии Нелюбиной,382,метро Приморская
409,Галерея Исачева,383,"Мойка, д. 82"
410,Николаевский дворец,384,"пл. Труда, д. 4"
411,Форсайт,385,"Гагаринская ул., д. 30"
412,Ресторан Mon Ami,386,"Белоостровская ул., д. 23"
413,Галерея АРТ-бюро,1,"Лиговский пр., д. 53"
373,Новый выставочный зал музея городской скульптуры,387,"Невский пр., д. 179/2"
414,паръ.spb,388,"Александровский парк, д. 5"
415,Редакция журнала НоМИ,389,"Ижорская ул., 13"
53,street,390,"Литейный пр., д. 19"
416,Институт Океанологии,391,1-я линия В. О. д. 30
417,Quo Vadis!?,82,"Невский пр., д. 22-24"
418,Физический факультет СПбГУ,392,"Петергоф, Ульяновская ул., д. 3"
419,Галерея Палитра,393,"Марая Морская, д. 5"
420,пляж Канонерского острова за гаражами,394,Канонерский остров
421,Деревня Художников,395,"Новоорловская, д. 40"
422,Галерея С.П.А.С.,396,"Мойка, д. 93"
53,street,397,Преображенская площадь
423,Инк-клуб,398,"8-я линия В. О., д. 79"
424,Cafemax,399,"Невский пр., д. 92"
425,Восточноевропейский институт психоанализа,400,"Большой пр. П. С., д. 18"
426,Литературное кафе,401,"Невский пр., д. 18"
427,БУМ,402,"Фонтанка, д. 50"
428,Проект при магазине Академический проект,403,"Рубинштейна, д. 26"
429,ProArte,404,"Пушкинская, д. 10"
430,Чеширский кот,405,"Толстого, д. 9"
431,Галерея Невограф,406,"Невский пр., д. 3"
432,Музей П.П.Чистякова,407,"Пушкин, Московское шоссе, д. 23"
433,Чайный домик Летнего сада,305,Летний сад
434,Центр современного искусства при СПбГУ,210,"Менделеевская линия В. О., д. 5"
435,Библиотека Островского,408,"17-я линия В. О., д. 14А"
436,Hobby-Centre,409,"пр. Сизова, д. 20, к. 1"
430,Чеширский кот,410,"Жуковского, д. 13"
437,Александринский театр,270,"пл. Островского, д. 6"
53,street,411,"Канонерский остров, д. 32"
148,Театр поэтов Послушайте!,411,"Канонерский остров, д. 32"
438,Стереобар,92,"Гороховая ул., д. 49"
439,Дом молодежи Царскосельский,412,"Пушкин, ул. Магазейная, д. 42"
440,Книжный магазин Мир печати,413,"Садовая ул., д. 25"
441,Санкт-Петербургский научный центр РАН,414,"Университетская наб., д. 5"
442,Академическая гимназия СПбГУ,415,"Каховского, д. 9"
443,ДК Горького,416,"Пл. Стачек, д. 4"
444,Павловский парк,417,"Павловское шоссе, д. 6"
445,Государственный музей Царскосельская коллекция,418,"Пушкин, ул. Магазейная, д. 40/27"
446,"Клуб Новая линия, филиал Пороховской библиотеки",419,"Сергея Лазо, д. 8, к. 4"
76,ПОЭТому,420,"5-я Советская ул., д. 45"
447,Музей кофе,421,"наб. Робеспьера, д. 14"
448,Молодежный литературный клуб Зеленая кошка,422,"Народного ополчения, д. 3"
449,Книжный магазин Мы,13,"Невский пр., д. 20"
450,Дом молодежи Рекорд,423,"Садовая ул., д. 75"
451,UTKA bar,424,"Моховая ул., д. 45"
452,Центр книги и графики,76,"Литейный пр., д. 55"
453,Пушкинский районный дом культуры,425,"Пушкин, Набережная, д. 14"
454,ДКиН СПбГУ,426,"Петергоф, ул. Ботаническая, д. 66/5"
455,Святодуховский центр Александро-Невской Лавры,427,"наб. р. Монастырки, д. 1"
456,Митьки-Вхутемас,428,"Правды, д. 16"
457,Школа № 216 им. Адама Мицкевича,429,"Графский переулок, д. 8"
458,Zoom,92,"Гороховая ул., д. 49"
459,Библиотека семейного чтения,430,"Кронштадт, ул., Гидростроителей, д. 6"
460,Центральная библиотека Красносельского района,431,Ветеранов д. 155
461,Центральная районная библиотека Кировского района,432,"Лёни Голикова, д. 31"
462,Галерея ПИК-Арт,129,"Невский пр., д. 81"
463,Петергофский студгородок СПбГУ,433,Петергоф
464,Музей леса,434,"Токсово, ул., Гагарина, д. 22"
465,Чудо-бар,435,"Садовая ул., д. 13-15"
466,Институт психологии и социальной работы,436,"12-я линия В. О., д. 13"
467,Научно-методический центр,437,"Невский пр., д. 154"
468,Центр Петербургская иудаика,438,"Исаакиевская пл., д. 5"
469,Студия Popcorn,439,"Обводный, д. 199-201"
19,Буквоед,440,"Невский пр., д. 13"
19,Буквоед,441,"Загородный пр., д. 35"
470,Снарк,442,"Просвещения, д. 74"
471,Центральная детская библиотека Кировского района,443,"Ветеранов, д. 78"
472,Паб Красный Лев,444,"Пл. Декабристов, д. 1"
53,street,445,"Петергоф, Нижний Парк, у ""Шахматной Горы"""
474,Балтийский медиа-центр,447,"Каменноостровский пр., д. 67"
473,Ледовый дворец,446,"пр. Пятилеток, д. 1"
475,Гостиница Англетер,448,"Большая Морская ул., д. 39"
476,Университетский центр,449,"Биржевая линия В. О., д. 6"
477,ЛенСпецСМУ,450,"Богатырский пр., д. 2"
478,Red Club,451,"Полтавская ул., д. 7"
479,Дом военной книги,13,"Невский пр., д. 20"
480,PRE,452,"Гражданская ул., д. 3"
481,Трамвайное Депо на Васильевском Острове,453,"Средний пр. В. О., д. 77"
482,Art-cross,454,"Перекупной переулок, д. 12/13"
483,Музей обороны Ленинграда,455,"Соляной переулок, д. 9"
484,Выставочный зал ПРОТВОР,456,"Итальянская ул., д. 14/16"
485,Библиотека Никольская,457,"Римского-Корсакова, д. 16/2"
486,Кофейня Идеальная чашка,458,"7-я линия В. О., д. 28"
53,street,459,Сквер на Пушкинской ул.
487,Сайгон,460,"Невский пр., д. 7/9"
488,Господин литератор,461,"Спасский пер., д. 1"
489,DaDa,462,"Гороховая ул., д. 47"
490,Библиотека Белинского,463,"Гражданский пр., д. 83"
491,Мемориал,281,"Рубинштейна, д. 23"
492,Radiobaby,78,"Казанская ул., д. 7"
493,Кухня,464,"Белинского ул., д. 9"
494,Бар Konzas Street,465,"Константина Заслонова, д. 25"
318,Freedom,466,"Невский пр., д. 88"
495,Кочегарка,467,"Выборг, ул., Титова, д. 1"
496,Inside,468,"Большой проспект П. С., д. 56"
497,Театр Под самой крышей,469,"Московский пр., д. 152"
498,СПбГУКИ,470,"4-я Красноармейская ул., д. 1/33"
11,Книги и кофе,471,"6-я Советская ул., д. 25"
499,Студклуб СПбГТУ,472,"Лесной пр., д. 65"
500,Краеведческий музей посёлка Комарово,473,"Комарово, Цветочная ул., д. 23"
501,club 2012,474,"Разъезжая ул., д. 43"
502,Дом творчества композиторов,475,"Приморское шоссе, д. 471"
503,Издательство Петербургский писатель,247,"Литейный пр., д. 36"
504,Театр дождей,341,"Фонтанка, д. 130"
505,Галерея 21,1,"Лиговский пр., д. 53"
506,Rock-кафе,476,"Пионерская ул., д. 32"
507,Буржуазия,1,"Лиговский пр., д. 53"
508,Doodlebar,477,"Щербаков переулок, д. 17"
324,Синий Пушкин,478,"Херсонская ул., д. 43/12"
509,"Выставочный зал Николаевская, 16",479,"Николаевская, д. 16"
510,Библиотека Современник,480,"Заневский пр., д. 32"
511,Орландина,481,"Инструментальная ул., д. 3"
512,"Подъездной переулок, д. 12",482,"Подъездной переулок, д. 12"
513,Большой театр кукол,483,"Некрасова, д. 10"
514,Арт-пространство Bye-bye Ballet,464,"Белинского ул., д. 9"
515,Сафо,484,"Почтамтская ул., д. 1"
516,Образовательный центр Дом Бенуа,298,"Каменноостровский пр., д. 26-28"
517,Детская библиотека № 14,485,"пр. Науки, д. 44"
518,Балканская площадь,486,Балканская площадь
519,Культурно-досуговый центр Мга,487,"Мга, ул., Спортивная, д. 4"
520,Сеновал,488,"Митрофаньевское шоссе, д. 2"
521,Гуманитарный Университет профсоюзов,489,"Фучика, д. 15"
384,Лавочка детских книг,490,"Энгельса, д. 154"
522,Галерея Ликт-Арт,491,"Котина, д. 6, к. 3"
76,ПОЭТому,492,"Рубинштейна, д. 8"
523,Ресторан НАBEERЕЖНАЯ,493,"Аптекарская наб., д. 20А"
524,Театр-хостел Антракт,437,"Невский пр., д. 154"
525,Арт-пространство Территория Город,494,"Конюшенная пл., д. 2"
526,ZANZA,133,"Рубинштейна, д. 28"
527,Кинотеатр Аврора,260,"Невский пр., д. 60"
528,Галерея–Cтудия VIEWZEN,495,"набережная Робеспьера, д. 30"
76,ПОЭТому,15,"Грибоедова, д. 7"
529,Кафе Соло на столе,496,"Швецова ул., д. 41"
530,Дом Кочневой,497,"Фонтанка, д. 41"
531,Рускомплект,498,"Старо-Петергофский пр., д. 9А, литера Ж"
532,Самосуд,499,"Грибоедова, д. 31"
533,Route 148,500,"Лиговский пр., д. 289"
534,Галерея Мольберт,501,"Большая Конюшенная ул., д. 11"
535,Душ,64,"Лиговский пр., д. 50"
536,КнигАрхив,227,"Грибоедова, д. 103"
537,Космонавт,502,"Бронницкая улица, д. 23"
538,весь мир,503,street
539,Чайный клуб Целый мир,504,"3-я линия В. О., д. 48"
540,Дворец Белосельских-Белозерских,505,"Невский пр., д. 41"
541,Центр молодежных исследований НИУ ВШЭ,506,"10-я линия В. О., д. 3/30"
542,Бар мистера Кокошки,507,"Разъезжая ул., д. 26/28"
57,Свой круг,508,"Пионерская ул., д. 34"
543,Книжный магазин Англия,509,"Фонтанка, д. 38"
544,Гримерка,510,"Варшавская ул., д. 29"
545,Галерея Формула,37,"Лиговский пр., д. 74"
546,Лавочка КнигиПодарки,511,"Колокольная ул., д. 10"
547,Line,512,"Звенигородская ул., д. 1"
548,Кафе драмы и комедии,513,"Новолитовская ул., д. 15А"
549,Кипяток,514,"Кузнечный переулок, д. 14"
550,LAZAREV GALLERY,515,"6-я линия В. О., д. 5"
551,Несуществующий этаж,516,"Уточкина, д. 7"
552,Малый драматический театр,517,"Рубинштейна, д. 18"
553,Улитка на склоне,143,"Думская ул., д. 9"
554,Сити-бар,518,"Фурштатская ул., д. 20"
555,Детская библиотека истории и культуры Петербурга,519,"Марата, д. 72"
556,Театр Балтийский дом,361,"Александровский парк, д. 4"
557,Хостел In Touch,59,"Гороховая ул., д. 41"
558,Библиотека Серафимовича,520,"Энгельса, д. 111"
559,Театр За Черной речкой,521,"Богатырский пр., д. 4"
560,Петришуле,82,"Невский пр., д. 22-24"
561,Шереметевский дворец,319,"Фонтанка, д. 34"
562,КЗ Аврора,522,"Пироговская наб., д. 5/2"
563,Малая сцена Академии театрального искусства,523,"Моховая ул., д. 34"
564,Баракобамабар,494,"Конюшенная пл., д. 2"
565,Петрович,524,"Марата, д. 56-58"
566,Insight,525,"Вознесенский пр., д. 36"
567,Scorpion-club,476,"Пионерская ул., д. 32"
568,V-CLUB,64,"Лиговский пр., д. 50"
53,street,526,Сквер Андрея Петрова
569,Дом Мурузи,313,"Литейный пр., д. 24"
570,Дитрихбар,527,"Гороховая ул., д. 46"
571,Sorry mama bar,528,"Глинки, д. 5"
572,Санкт-Петербургская ассоциация международного сотрудничества,190,"Литейный пр., д. 60"
53,street,377,Царское Село
573,Санкт-Петербургский филиал Московского Дома национальностей,529,"Казанская ул., д. 25А"
574,Дуня,530,"Тучков переулок, д. 11"
23,Борхес,531,"Обводный, д. 60"
575,Таврический сад,532,"Потемкинская ул., д. 4"
53,street,533,Пл. Искусств
576,Винотека D.O.C.,534,"Большая Пушкарская ул., д. 1"
577,"Причал на наб. Робеспьера, угол Потёмкинской улицы",535,"Причал на наб. Робеспьера, угол Потёмкинской улицы"
578,Арт-мастерская Колесо,536,"Харьковская ул., д. 8"
53,street,537,"Некрасовский сквер, у памятника Некрасову"
579,ГостинкаART,234,"Невский пр., д. 35"
580,Причал на набережной Робеспьера,538,Набережная Робеспьера
581,Креативное пространство Ткачи,531,"Обводный, д. 60"
582,Школа живописи для чайникофф,539,"Марата, д. 86"
583,Александровский Сад,540,Александровский Сад
584,Crazy Hunter,541,"Расстанная ул., д. 2, к.1"
585,Эпсилон-бар,542,"Ломоносова, д. 13"
586,Магазин Академкнига,543,"Петрозаводская ул., д. 7Б"
587,Михайловский замок,256,"Садовая ул., д. 2"
588,Причал на Университетской набережной у д. 3,544,Причал на Университетской набережной у д. 3
589,Третье место,545,"Марата, д. 57"
53,street,535,"Причал на наб. Робеспьера, угол Потёмкинской улицы"
67,АБЦентр,546,"Аптекарский переулок, д. 1"
590,ДК Ленсовета,547,"Каменноостровский пр., д. 42"
53,street,548,Дворцовая площадь
591,Скороход,549,"Московский пр., д. 107, к. 5"
592,Легко-легко,550,"Большая Пушкарская ул., д. 10"
53,street,551,Угол Восстания и Маяковского
593,Библиотека у Московских ворот,323,"Московский пр., д. 150"
594,Галерея Интерьеры махараджей,552,"9-я линия В. О., д. 12"
595,Доска,78,"Казанская ул., д. 7"
596,Галерея Ультра Марин,553,"Звенигородская ул., д. 12"
174,Свои книги,554,"Кадетская линия В. О., д. 25"
597,Дом молодежи Василеостровского района,555,"Большой проспект В. О., д. 65"
598,Клуб автопутешественников,556,"Испытателей, д. 8"
599,Легкость бытия,557,"3-я Советская ул., д. 21"
600,Театр на Васильевском,558,"Малый пр. В. О., д. 49"
76,ПОЭТому,78,"Казанская ул., д. 7"
