place_id,place,address_id,address
601,МКЗ У Лесного,559,"Новолитовская, д. 5, корпус 4"
602,Зал ожидания,560,"Обводный, д. 118"
603,Библиотека Павловска,561,"Павловск, ул., д. 1-го Мая, д. 6"
604,Грязная галерея,562,"Марата, д. 33"
605,Тайга,563,"Дворцовая наб., д. 20"
606,Инженерный замок,256,"Садовая ул., д. 2"
607,ЦНСИ,564,"Лиговский пр., д. 87"
608,Елагин дворец,565,"Елагин Остров, д. 4"
53,street,566,Балтийский вокзал
609,Малый зал ЦВЗ Манеж,227,"Грибоедова, д. 103"
610,Пространство Табурет,567,"Невский пр., д. 74"
611,Петропавловская крепость,568,Петропавловская крепость
612,Дом 7,15,"Грибоедова, д. 7"
613,8pages,569,"Лиговский пр., д. 33-35"
614,Библиотека на Бухарестской 122,570,"Бухарестская ул., 122"
615,Ресторан Пьер,571,"Белинского ул., д. 13"
616,Daily,13,"Невский пр., д. 20"
344,Дом творчества писателей,572,"Комарово, Кавалерийская ул., д. 4/4"
617,Высшая школа журналистики и массовых коммуникаций,573,"1-я линия В. О., д. 26"
53,street,574,Памятник Маяковскому
618,КДЦ Красногвардейский,575,"Шаумяна, д. 22"
619,Книжный магазин Любимая история,576,"9-я линия В. О., д. 46"
578,Арт-мастерская Колесо,577,"Конная ул., д. 10"
620,Time cafe СейЧас,578,"Невский пр., д. 67"
621,Свобода,579,"Фонтанка, д. 129"
622,Библиотека на Морской,580,"Морская наб., д. 17"
623,КЦ Каскад,581,"Петергоф, ул. Царицынская, д. 2"
624,DALI,582,"Спасский переулок, д. 11"
53,street,583,Банковский мостик
625,Датский институт культуры в Санкт-Петербурге,584,"Мойка, д. 42"
626,Музей семьи Бенуа,585,"Петергоф, Александрийская ул., д. 8"
627,Филин Гуд,586,"Литейный пр., д. 64"
628,Susanin,244,"Грибоедова, д. 26"
629,Театр комедии им. Акимова,587,"Невский пр., д. 56"
630,Творческое пространство Кипарис,588,"Профессора Качалова, д. 8"
631,Море,589,"Малая Морская ул., д. 20"
632,Лофт Rizzordi,590,"Курляндская, д. 49"
174,Свои книги,591,"1-я линия В. О., д. 42"
633,Четверть,163,"Пирогова, д. 18"
53,street,592,"Маяковского ул., д. 6"
53,street,593,"Кузнечный переулок, д. 5/2"
634,ЦПКиО,594,Елагин остров
600,Театр на Васильевском,595,"Средний пр. В. О., д. 48"
635,Причал на Фонтанке 53,596,Причал на Фонтанке 53
53,street,597,Павловск
636,Хостел Друзья,141,"Банковский пер., д. 3"
637,Дом молодежи Санкт-Петербурга,598,"13 линия В. О., д. 22В"
638,Time-cafe Саквояж,599,"Тучков переулок, д. 12"
639,Летний читальный зал на Елагином острове,594,Елагин остров
640,Литераторские мостки Волкова Кладбища,600,"Расстанная ул., д. 30"
641,Мастерская Горынина,601,"ул. Александра Матросова, д. 1"
318,Freedom,376,"1-я Красноармейская ул., д. 15"
642,Клуб-клуб-клуб,64,"Лиговский пр., д. 50"
643,Крышабар,602,"Карповка, д. 5/2"
644,Лютеранская церковь святых Петра и Павла,82,"Невский пр., д. 22-24"
645,JFC-Jazz-club,603,"Шпалерная ул., д. 33"
646,Регал,217,"Большая Пушкарская ул., д. 50"
647,Смольный Собор,604,"Пл. Растрелли, д. 1А"
648,БДТ,605,"Фонтанка, д. 65"
649,Люксор,606,"Бухарестская ул., д. 30/32"
650,Камертон,607,"Апраксин переулок, д. 11"
651,Цыпа,608,"8-я линия В. О., д. 77/79"
652,Малая сцена театра им. Ленсовета,609,"Владимирский пр., д. 12"
653,Галерея V-concept,610,"Невский пр., д. 78"
654,Книжный дом Глагол,611,"Невский пр., д. 177"
655,Театр-студия СПбГУ,612,"наб. Адмиралтейского канала, д. 27"
656,Театр Романа Виктюка в помещении Консерватории им. Н.А.Римского-Корсакова,613,"Театральная пл., д. 3"
657,ТЮЗ им. Брянцева,614,"Пионерская пл., д. 1"
658,Achtung baby!,494,"Конюшенная пл., д. 2"
659,Проходимец,615,"Восстания, д. 22"
660,ДК Ижорский,616,"Колпино, Советский бульвар, д. 29"
661,Городской ДК г. Ломоносова,617,"Ораниенбаумский пр., д. 39в"
662,NAMEGALLERY,618,"Большая Конюшенная ул., д. 15"
663,Ленэкспо,619,"Большой проспект В. О., д. 103"
664,Black box theatre,78,"Казанская ул., д. 7"
665,"Гатчина, бар New York",620,"Володарского, д. 9"
666,Выборгская Сторона,621,"Смолячкова, д. 13"
667,Check Point Cafe,622,"Пер. Антоненко, д. 5"
668,В месте,623,"Жуковского, д. 55"
669,Камин и кот,624,"Крупской, д. 55"
670,Лицей № 90,625,"Ленинский пр., д. 90"
671,Ресторан Никольский 8,626,"Никольский переулок, д. 8"
672,Harst's Pub,627,"Невский пр., д. 109"
673,Музей-институт семьи Рерихов,628,"18-я линия В. О., д. 1"
674,Океанариум,539,"Марата, д. 86"
6,Ионотека,629,"Мучной пер., д. 2"
53,street,164,"Мойка, д. 48"
324,Синий Пушкин,630,"Жуковского, д. 3"
675,Театр Мимигранты,631,"Рижский пр., д. 23"
676,Музей связи,632,"Почтамтский переулок, д. 4"
677,Мансарда художников,633,"Большая Пушкарская ул., д. 7"
678,Книжные аллеи у Михайловского замка,256,"Садовая ул., д. 2"
679,Железный лев,182,"Литейный пр., д. 52"
680,Симбиоz,634,"Карповка, д. 20"
681,Досуговый клуб Ритм,635,"Генерала Симоняка, д. 9"
682,Старый город,636,"Волховский переулок, д. 6"
6,Ионотека,637,"Москательный переулок, д. 3"
683,Гостиница-отель Аннушка,638,"Гапсальская, д. 2"
684,А2,639,"Разъезжая ул., д. 12"
685,Книжный магазин Хувентуд,167,"Ковенский переулок, д. 14"
686,Триэль,640,"Заставская ул., д. 33"
53,street,641,"Канонерский остров, территория недостроенной ТЭЦ"
687,Молодёжный центр Эрмитажа,642,"Мойка, д. 47"
688,Театр Буфф,575,"Шаумяна, д. 22"
689,Жан-Жак,643,"Марата, д. 10"
690,СимбиоZ,644,"Дворцовая наб., д. 22"
691,Петербургский СКК,645,"пр. Юрия Гагарина, д. 8"
19,Буквоед,646,"Савушкина, д. 141"
692,Книжный гипермаркет Лас-Книгас,647,"Большой проспект В. О., д. 18А"
693,Библиотека Мамина-Сибиряка,648,"Пушкин, ул., Малая, д. 20"
694,Дом национальностей Санкт-Петербурга,649,"Моховая ул., д. 15"
695,Музей-библиотека Книги блокадного города,650,"пр. Юрия Гагарина, 17"
19,Буквоед,651,"Савушкина, д. 7"
696,Галерея Велес-студио,652,"Зеленогорск, Гостиная ул., д. 1"
697,КЦ Троицкий,653,"Обуховской обороны, д. 223"
698,Галерея Рахманинов Дворик,654,"Казанская ул., д. 5"
699,Выставочный зал Смольный,655,"Смольного, д. 3"
430,Чеширский кот,656,"Загородный пр., д. 32"
700,Свитер с оленями,657,"Грибоедова, д. 22"
701,Музей истории фотографии,658,"Проф. Попова, д. 23"
702,Петербургский художник,659,"Мойка, д. 100"
703,Клуб-музей Камчатка,660,"Блохина, д. 15"
704,Bureau,661,"Миллионая, д. 10"
705,Галерея ФотоДепартамет,278,"Восстания, д. 24"
57,Свой круг,662,"Боровая ул., д. 32"
706,Ленинград Центр,663,"Потемкинская ул., д. 4а"
707,Мансарда,664,"Марата, д. 36"
708,Галерея 2.04,1,"Лиговский пр., д. 53"
709,Киностудии RWS,665,"Генерала Хрулева, д. 9"
710,Арт-отель Рахманинов,654,"Казанская ул., д. 5"
711,Паб Кино,666,"Садовая ул., д. 8"
183,ДК Розы,667,"13-я линия В. О., д. 72"
712,Редакция журнала Невский альманах,165,"Рылеева, д. 17-19"
713,Имажинариум,668,"Короленко, д. 4"
53,street,669,"Пушкин, Нижний (Отдельный) парк"
53,street,670,"Павловск, Павловский парк, Тярлевская просека"
53,street,671,Детская улица
53,street,672,"Петергоф, Санкт-Петербургский пр-кт, д. 34"
714,"Причал на наб. Макарова, 26",673,"Причал на наб. Макарова, 26"
53,street,674,"Петергоф, привокзальная площадь"
715,HORROR BAR,75,"Малая Посадская ул., д. 3А"
716,Арт-пространство Тайна,675,"Коломенская ул., д. 31"
717,Русское географическое общество,676,"Гривцова, д. 10"
496,Inside,677,"Большая Пушкарская ул., д. 19"
718,Музей уличного искусства,678,"Шоссе Революции, д. 84"
719,Оружейника Фёдорова,679,"Фонтанка, д. 8"
720,Сочи,78,"Казанская ул., д. 7"
721,Кончита-Бонита,351,"Гороховая ул., д. 39"
722,Дом Дружбы,190,"Литейный пр., д. 60"
511,Орландина,602,"Карповка, д. 5/2"
723,Кафе-бар Funnydogs,579,"Фонтанка, д. 129"
724,закрытый клуб,466,"Невский пр., д. 88"
725,Ai,680,"Большая Московская ул., д. 1-3"
726,"Театральная академия, театроведческий факультет",681,"Моховая ул., д. 35"
727,Центр культурных инициатив Сад,682,"Институтский пр., д. 16, кор. 2"
728,Павловский дворец,683,"Павловск, Садовая ул., д. 20"
729,PinUp,684,"Моховая ул., д. 37"
730,Шведская церковь Святой Екатерины,685,"Малая Конюшенная ул., д. 1-3"
731,Литературное радио,686,"Парголовская, д. 13/2"
732,"КЦ на Пушкинской, 10",1,"Лиговский пр., д. 53"
733,Галерея Люда,687,"Моховая ул., д. 42"
734,Che,688,"Полтавская ул., д. 3"
19,Буквоед,689,"Торфяная дорога, д. 7"
735,Галерея Д-137,690,"Невский пр., д. 90-92"
736,ДК Кирова,691,"Большой проспект В. О., д. 83"
737,Атриум Мариус Паба,692,"Марата, д. 11"
738,Путевой дворец Петра Первого в Стрельне,693,"Стрельная, территория Больничная горка, д. 2"
739,Издательство Астрель,694,"Малая Морская ул., д. 8"
740,Революция,695,"Садовая ул., д. 28-30"
497,Театр Под самой крышей,696,"Каменноостровский пр., д. 26/28"
741,РЫБАПИЛА,244,"Грибоедова, д. 26"
470,Снарк,697,"Заневский пр., д. 67, к. 2"
742,f-108,698,"Фонтанка, д. 108"
743,Кинотеатр Прибой,699,"Средний пр. В. О., д. 93"
744,Дом семейных торжеств,700,"Грибоедова, д. 126"
745,Театр Зазеркалье,701,"Рубинштейна, д. 13"
746,Квартирник,702,метро Елизаровская
747,Слесарные мастерские Малого Драматического Театра,703,"Графский переулок, д. 5"
748,Магазин Индиго,704,"Невский пр., д. 63"
749,Букбери,705,"Ленинградская область, Всеволжский район, Мурманское шоссе, 12 км"
750,Green club,124,"Фонтанка, д. 23"
19,Буквоед,706,"Заневский пр., д. 67"
751,Книжный дом,707,"Маршала Говорова, д. 10"
11,Книги и кофе,244,"Грибоедова, д. 26"
752,Арт-пространство KOKON Space,708,"Каменноостровский пр., д. 38"
753,Театр музкомедии,709,"Итальянская ул., д. 13"
754,Винный бар Пино,710,"9-я линия В. О., д. 2"
755,Ломоносовский дом культуры,711,"Ломоносов, Дворцовый пр., д. 12"
756,Vnutri,712,"Вознесенский пр., д. 20"
757,Белый зал Политеха,713,"Политехническая ул., д. 29"
758,TimeCraft,64,"Лиговский пр., д. 50"
759,Art lab Medovarus,714,"Мучной переулок, д. 5"
760,Галерея Вереск,133,"Рубинштейна, д. 28"
761,Печатный двор,715,"Гатчинская ул., д. 26/28"
762,Гастробар Go Gyros,716,"Правды, д. 12"
763,Скотный двор,717,"Конногвардейский бульвар, д. 21"
764,Библиотека в Выборге на Рубежной,718,"Выборг, Рубежная, д. 18"
765,Выборгский замок,719,"Выборг, Замковый остров"
766,Международный центр развития Счастье жизни,720,"Фурштатская, д. 12"
767,Российский институт истории искусств,438,"Исаакиевская пл., д. 5"
768,Музей советских игровых автоматов,494,"Конюшенная пл., д. 2"
769,Галерея Art of Foto,721,"Большая Конюшенная ул., д. 1"
770,4friends,722,"Жуковского, д. 22"
771,Sketchbar,723,"Думская ул., д. 4"
772,Мастерская Виктора Тихомирова,724,"Аптекарский переулок, д. 6"
773,Библиотека Малоохтинская,725,"Новочеркасский пр., д. 49"
774,Дворец учащейся молодежи,685,"Малая Конюшенная ул., д. 1-3"
775,Галерея 14/45,726,"6-я линия В. О., д. 39"
53,street,727,"Малая Посадская ул., д. 8"
776,Информационно-досуговый центр М-86,728,"Московский пр., д. 86"
777,Husky бар,729,"4-я Красноармейская ул., д. 12"
778,Квартира Кости Кройца,730,"Невский пр., д. 71"
779,ДПЦ Спасский,731,"Московский пр., д. 5"
780,horosho,732,"1-я линия В. О., д. 10"
183,ДК Розы,64,"Лиговский пр., д. 50"
781,Редакция Петербургского театрального журнала,733,"Моховая ул., д. 30"
782,Музей Юрия Инге в Стрельне,734,"Стрельна, Орловская ул., д. 2"
279,Африка,735,"Печатника Григорьева, д. 2"
783,Capella Club,64,"Лиговский пр., д. 50"
53,street,736,"Канонерский остров, конец набережной Морского канала"
780,horosho,737,"17-я линия В. О., д. 52"
667,Check Point Cafe,738,"Казанская ул., д. 33"
784,Вегетарианское кафе Ауровилль,739,"Радищева, д. 5"
785,Шотшоп,740,"Жуковского, д. 17"
786,Бизнес-Центр Традиция,737,"17-я линия В. О., д. 52"
787,Молодость,741,"Правды, д. 9"
788,Мука,742,"Мучной переулок, д. 1"
789,Вам сюда!,743,"Выборгская наб., д. 27"
790,Фонд Иофе,281,"Рубинштейна, д. 23"
791,Галерея Арт-Рефлекс,744,"Бакунина, д. 5"
792,The LOFT,745,"Биржевой переулок, д. 2-4"
459,Библиотека семейного чтения,746,"Ломоносов, ул. Победы, д. 1"
793,Театральный зал Монтессори-школы Михайловой,747,"Замшина, д. 58, корп. 2"
794,Тime-кафе Commode,748,"Рубинштейна, д. 1"
795,Юсуповский сад,749,"Садовая ул., д. 50"
796,Голова,750,"Ст. Петергоф, угол Морского пр и Ораниенбаумского шоссе"
797,Книжный магазин Раскольниковъ,607,"Апраксин переулок, д. 11"
798,Креативный лофт АРТХАТА,751,"Измайловский пр., д. 6"
799,Пыль,752,"Большая Конюшенная ул., д. 9"
800,Cook&Geek,314,"Большой проспект П. С., д. 81"
801,Все твои друзья,753,"Вознесенский пр., д. 26"
802,Studio 212,602,"Карповка, д. 5/2"
803,Фотографика,754,"Лиговский пр., д. 25"
804,Старый Стокер,244,"Грибоедова, д. 26"
805,Мастерская авторского Кофе Аддис,755,"Суворовский пр., д. 43-45"
53,street,756,Березовая Аллея ГМЗ Павловск
806,Арт-мансарда 4'33,757,"Биржевой переулок, д. 4"
807,Пространство COM.NATA,64,"Лиговский пр., д. 50"
808,Культурный центр Фёдоровского собора,758,"Миргородская, д. 15"
809,Театр ЦЕХъ,494,"Конюшенная пл., д. 2"
53,street,759,Павловский парк
53,street,760,"Пушкин, Нижний Отдельный парк"
810,Дачники,143,"Думская ул., д. 9"
19,Буквоед,761,"Балканская пл., д. 5"
811,Галерея стеклянных картин Анны Дорониной,762,"Грибоедова, д. 74"
493,Кухня,763,"2-я Советская ул., д. 8"
812,Сухой фонтан,764,"Сад им. 30-летия Октября, пр. Обуховской обороны"
813,Бездельники,228,"Итальянская ул., д. 17"
814,Радиостанция Град Петров,765,"наб. лейтенанта Шмидта, д. 39"
815,Гостевой дом Чиженька,373,"Пестеля, д. 7"
816,Всё просто,766,"Лиговский пр., д. 115"
817,Малая сцена Театра на Васильевском,767,"Средний пр. В. О., д. 49"
818,офис ПАРНАСа и Открытой России,768,"Фонтанка, д. 19"
819,Театральная гостиная Vinci,769,"Большая Пушкарская ул., д. 29"
820,Театр фантастики,103,"Фонтанка, д. 20"
821,Пресс-центр Культура Северо-Запада России,770,"Садовая ул., д. 14/52"
242,НИУ ВШЭ,771,"Промышленная, д. 17а"
822,Trashroom,772,"Циолковского, д. 13-15"
823,Лекторий Cultura,773,"Невский пр., д. 22"
824,Black stage,774,"Лиговский пр., д. 113"
825,Центр китайского языка Иероглиф,440,"Невский пр., д. 13"
826,Groove,775,"Марата, д. 30"
827,Кофейня Аддис,776,"Невский пр., д. 120"
828,Holy Water,777,"Некрасова, д. 36"
829,Музей богемной жизни,654,"Казанская ул., д. 5"
265,Русский музей,778,"Инженерная ул., д. 8"
27,Смольный институт свободных искусств и наук,191,"Университетская наб., д. 11"
830,Музей Шаляпина,779,"Графтио, д. 2Б"
831,Концептуальный клуб 84 Аврора,780,"Ждановская, д. 29"
832,Юношеская библиотека им. А.П. Гайдара,400,"Большой пр. П. С., д. 18"
833,"Пушкинская, 10",404,"Пушкинская, д. 10"
834,Петербургский архив и библиотека независимого искусства,781,"Пушкинской ул., д. 10"
53,street,782,Пушкинская улица у памятника Пушкину
835,Ленинградская Областная Научная Универсальная Библиотека,783,"Кирилловская ул., 19"
722,Дом Дружбы,784,"Фонтанка, 21"
836,"Галерея ""Фотоimage""",1,"Лиговский пр., д. 53"
395,Книжный клуб на Австрийской площади,785,"Каменноостровский пр., д. 13"
837,ГОСТИ,786,"Фонтанка, д. 109"
53,street,787,"Пушкинская ул., д. 10"
838,Арт-Центр Пушкинская-10,1,"Лиговский пр., д. 53"
839,Place,788,"Маршала Говорова, 47"
373,Новый выставочный зал музея городской скульптуры,789,"Невский пр., 179/2"
840,Музей,790,"Царское Село, ул. Средняя, 1/3"
437,Александринский театр,791,"пл. Островского, д.6"
841,Ленфильм,792,"Каменноостровский пр., 10"
182,Музей нонконформистского искусства,787,"Пушкинская ул., д. 10"
32,ДК Шелгунова,794,"Шамшева, д. 8"
395,Книжный клуб на Австрийской площади,795,"Каменноостровский пр., 13/2"
843,Этажи,796,"Лиговский пр., 74"
844,Дом офицеров,797,"Литейный пр., д. 20"
86,Музей петербургского авангарда,798,"Профессора Попова, д. 10"
845,Петровский оздоровительный центр,799,"Никольская, д. 13"
93,Жук,800,"Грибоедова, д. 42"
846,Зона действия,796,"Лиговский пр., 74"
847,Библиотека им. Лавренева,801,Библиотека Лавренева
137,Музей печати,802,"наб. р. Мойки, д. 32"
53,street,803,метро Владимирская
542,Бар мистера Кокошки,804,"Разъезжая ул., д. 26-28"
848,Петровский арсенал,805,"Сестрорецк, ул. Воскова, д. 2"
849,"Театр ""Суббота""",806,"Звенигородская ул., д. 30"
850,Люмьер-Холл,807,"Обводный, д. 74"
851,Центральная библиотека Петергофа,808,"Новый Петергоф, Эрлеровский бульвар, д. 18"
852,Dead poets bar,85,"Жуковского, д. 12"
11,Книги и кофе,809,"Гагаринская, д. 20"
853,Треска,103,"Фонтанка, д. 20"
854,Филиал № 1 Городской Детской Библиотеки имени Пушкина,810,"Маяковского, д. 27"
855,Азимут,811,"Лермонтовский пр., д. 43/1"
856,Санкт-Петербургский художественный музей,812,"наб. р. Смоленки, д. 2"
857,black books bar,813,"Рубинштейна, д. 29/28"
858,Арт-Проспект,814,"Куйбышева, д. 1/5"
31,Европейский университет,815,"Гагаринская ул., д. 6/1"
859,Колизей,293,"Невский пр., д. 100"
860,Киноцентр «Родина»,315,"Караванная ул., д. 12"
861,ЕОЦ,42,"Рубинштейна, д. 3"
89,"ЦГДБ им. Пушкина, филиал № 3",816,"3-я Советская ул., д. 8А"
862,"Кинжный магазин ""Мир Печати""",817,"Садовая ул., 25"
842,Центр современного искусства им. С.Курёхина,699,"Средний пр. В. О., д. 93"
41,Еврейский общинный центр,701,"Рубинштейна, д. 13"
127,Танцы,92,"Гороховая ул., д. 49"
850,Люмьер-Холл,180,"Обводный, д. 74А"
